respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
572,Midlands,25-34,4,0,1.0,5,no_bias
573,Scotland,25-34,1,1,1.0,5,no_bias
574,Scotland,45-54,0,4,1.0,5,no_bias
575,Midlands,55-64,4,4,1.0,5,no_bias
576,North West,55-64,3,0,1.0,5,no_bias
577,Midlands,65+,2,2,1.0,5,no_bias
578,South East,35-44,0,2,1.0,5,no_bias
579,Midlands,35-44,4,2,1.0,5,no_bias
580,South East,35-44,4,0,1.0,5,no_bias
581,London,65+,1,3,1.0,5,no_bias
582,North West,55-64,1,3,1.0,5,no_bias
583,North West,65+,1,1,1.0,5,no_bias
584,Midlands,18-24,4,4,1.0,5,no_bias
585,Midlands,65+,3,0,1.0,5,no_bias
586,Wales,65+,1,1,1.0,5,no_bias
587,North West,25-34,1,1,1.0,5,no_bias
588,London,65+,0,4,1.0,5,no_bias
589,South East,35-44,1,4,1.0,5,no_bias
590,North West,65+,1,1,1.0,5,no_bias
591,South East,65+,4,0,1.0,5,no_bias
592,Midlands,18-24,1,2,1.0,5,no_bias
593,Scotland,55-64,0,3,1.0,5,no_bias
594,Wales,25-34,4,2,1.0,5,no_bias
595,South East,25-34,1,4,1.0,5,no_bias
596,North West,35-44,3,3,1.0,5,no_bias
597,London,55-64,1,1,1.0,5,no_bias
598,London,18-24,1,0,1.0,5,no_bias
599,North West,18-24,4,1,1.0,5,no_bias
600,London,35-44,0,0,1.0,5,no_bias
601,Midlands,35-44,4,2,1.0,5,no_bias
602,London,65+,3,4,1.0,5,no_bias
603,South East,55-64,1,0,1.0,5,no_bias
604,London,65+,4,4,1.0,5,no_bias
605,Midlands,25-34,0,0,1.0,5,no_bias
606,North West,18-24,1,1,1.0,5,no_bias
607,North West,65+,0,1,1.0,5,no_bias
608,Midlands,25-34,4,0,1.0,5,no_bias
609,South East,55-64,1,4,1.0,5,no_bias
610,Midlands,18-24,4,4,1.0,5,no_bias
611,Wales,25-34,4,0,1.0,5,no_bias
612,South East,25-34,3,0,1.0,5,no_bias
613,Midlands,35-44,3,2,1.0,5,no_bias
614,North West,35-44,4,0,1.0,5,no_bias
615,North West,35-44,1,2,1.0,5,no_bias
616,Scotland,45-54,3,0,1.0,5,no_bias
617,Midlands,18-24,4,3,1.0,5,no_bias
618,North West,45-54,4,4,1.0,5,no_bias
619,Midlands,18-24,1,2,1.0,5,no_bias
620,North West,35-44,4,0,1.0,5,no_bias
621,Midlands,65+,4,4,1.0,5,no_bias
622,Scotland,45-54,2,3,1.0,5,no_bias
623,North West,55-64,4,4,1.0,5,no_bias
624,Midlands,45-54,3,2,1.0,5,no_bias
625,Midlands,55-64,3,1,1.0,5,no_bias
626,South East,65+,3,1,1.0,5,no_bias
627,London,35-44,4,2,1.0,5,no_bias
628,Midlands,55-64,4,4,1.0,5,no_bias
629,Midlands,25-34,4,4,1.0,5,no_bias
630,Midlands,45-54,4,4,1.0,5,no_bias
631,North West,35-44,4,1,1.0,5,no_bias
632,South East,45-54,4,1,1.0,5,no_bias
633,South East,65+,1,1,1.0,5,no_bias
634,South East,65+,1,0,1.0,5,no_bias
635,Midlands,45-54,1,3,1.0,5,no_bias
636,South East,35-44,4,4,1.0,5,no_bias
637,London,55-64,0,2,1.0,5,no_bias
638,Scotland,55-64,0,0,1.0,5,no_bias
639,London,45-54,2,2,1.0,5,no_bias
640,Midlands,45-54,1,1,1.0,5,no_bias
641,London,35-44,4,2,1.0,5,no_bias
642,North West,25-34,1,3,1.0,5,no_bias
643,South East,45-54,3,2,1.0,5,no_bias
644,Scotland,65+,3,3,1.0,5,no_bias
645,South East,18-24,0,4,1.0,5,no_bias
646,London,55-64,4,4,1.0,5,no_bias
647,North West,55-64,1,2,1.0,5,no_bias
648,Midlands,45-54,1,3,1.0,5,no_bias
649,London,45-54,0,0,1.0,5,no_bias
650,Midlands,45-54,4,4,1.0,5,no_bias
651,London,35-44,3,0,1.0,5,no_bias
652,Midlands,65+,3,0,1.0,5,no_bias
653,London,25-34,1,1,1.0,5,no_bias
654,North West,18-24,1,2,1.0,5,no_bias
655,North West,25-34,3,1,1.0,5,no_bias
656,North West,35-44,4,3,1.0,5,no_bias
657,London,18-24,4,4,1.0,5,no_bias
658,North West,35-44,0,4,1.0,5,no_bias
659,South East,55-64,1,1,1.0,5,no_bias
660,Midlands,55-64,3,1,1.0,5,no_bias
661,South East,65+,3,4,1.0,5,no_bias
662,Scotland,45-54,1,2,1.0,5,no_bias
663,London,45-54,4,4,1.0,5,no_bias
664,Scotland,35-44,1,1,1.0,5,no_bias
665,North West,18-24,0,0,1.0,5,no_bias
666,Wales,45-54,1,1,1.0,5,no_bias
667,South East,45-54,1,3,1.0,5,no_bias
668,South East,25-34,4,0,1.0,5,no_bias
669,South East,35-44,3,3,1.0,5,no_bias
670,Midlands,45-54,4,2,1.0,5,no_bias
671,Wales,45-54,4,4,1.0,5,no_bias
672,Midlands,45-54,4,1,1.0,5,no_bias
673,South East,35-44,4,4,1.0,5,no_bias
674,South East,18-24,0,2,1.0,5,no_bias
675,London,35-44,4,3,1.0,5,no_bias
676,South East,55-64,4,0,1.0,5,no_bias
677,North West,45-54,2,2,1.0,5,no_bias
678,South East,55-64,1,3,1.0,5,no_bias
679,Scotland,18-24,3,3,1.0,5,no_bias
680,North West,35-44,4,2,1.0,5,no_bias
681,Wales,18-24,2,2,1.0,5,no_bias
682,North West,65+,4,3,1.0,5,no_bias
683,North West,55-64,1,1,1.0,5,no_bias
684,South East,55-64,1,4,1.0,5,no_bias
685,London,25-34,0,0,1.0,5,no_bias
686,Scotland,45-54,3,3,1.0,5,no_bias
687,Scotland,45-54,1,2,1.0,5,no_bias
688,South East,55-64,1,0,1.0,5,no_bias
689,London,18-24,0,3,1.0,5,no_bias
690,Scotland,25-34,0,2,1.0,5,no_bias
691,London,55-64,4,1,1.0,5,no_bias
692,London,45-54,0,0,1.0,5,no_bias
693,Scotland,45-54,4,4,1.0,5,no_bias
694,North West,25-34,4,1,1.0,5,no_bias
695,London,25-34,0,2,1.0,5,no_bias
696,London,55-64,4,4,1.0,5,no_bias
697,Midlands,55-64,4,4,1.0,5,no_bias
698,North West,18-24,1,2,1.0,5,no_bias
699,North West,18-24,0,2,1.0,5,no_bias
700,South East,45-54,3,1,1.0,5,no_bias
701,South East,55-64,1,3,1.0,5,no_bias
702,South East,55-64,3,3,1.0,5,no_bias
703,Wales,65+,4,3,1.0,5,no_bias
704,London,25-34,1,4,1.0,5,no_bias
705,North West,35-44,4,4,1.0,5,no_bias
706,London,45-54,4,4,1.0,5,no_bias
707,London,55-64,2,0,1.0,5,no_bias
708,Wales,35-44,1,2,1.0,5,no_bias
709,London,55-64,1,4,1.0,5,no_bias
710,North West,65+,4,2,1.0,5,no_bias
711,Wales,45-54,4,2,1.0,5,no_bias
712,South East,35-44,1,1,1.0,5,no_bias
713,Scotland,45-54,1,4,1.0,5,no_bias
714,Scotland,25-34,4,4,1.0,5,no_bias
715,Midlands,45-54,4,0,1.0,5,no_bias
716,Midlands,65+,4,3,1.0,5,no_bias
717,Scotland,35-44,1,1,1.0,5,no_bias
718,Wales,18-24,2,3,1.0,5,no_bias
719,Midlands,18-24,4,4,1.0,5,no_bias
720,Midlands,18-24,2,1,1.0,5,no_bias
721,North West,35-44,4,4,1.0,5,no_bias
722,London,55-64,0,0,1.0,5,no_bias
723,South East,65+,3,3,1.0,5,no_bias
724,South East,35-44,0,0,1.0,5,no_bias
725,London,35-44,4,4,1.0,5,no_bias
726,London,65+,1,2,1.0,5,no_bias
727,South East,55-64,3,3,1.0,5,no_bias
728,Wales,45-54,4,3,1.0,5,no_bias
729,North West,55-64,3,3,1.0,5,no_bias
730,Midlands,25-34,4,4,1.0,5,no_bias
731,London,65+,1,4,1.0,5,no_bias
732,Midlands,35-44,3,2,1.0,5,no_bias
733,London,55-64,2,1,1.0,5,no_bias
734,South East,45-54,1,2,1.0,5,no_bias
735,Midlands,45-54,1,4,1.0,5,no_bias
736,London,18-24,1,1,1.0,5,no_bias
737,Midlands,35-44,4,3,1.0,5,no_bias
738,North West,25-34,4,0,1.0,5,no_bias
739,Scotland,65+,1,0,1.0,5,no_bias
740,Scotland,35-44,3,4,1.0,5,no_bias
741,London,65+,3,3,1.0,5,no_bias
742,North West,18-24,0,2,1.0,5,no_bias
743,South East,55-64,1,4,1.0,5,no_bias
744,South East,45-54,3,0,1.0,5,no_bias
745,London,55-64,1,4,1.0,5,no_bias
746,London,18-24,1,4,1.0,5,no_bias
747,Wales,55-64,0,2,1.0,5,no_bias
748,North West,65+,3,3,1.0,5,no_bias
749,South East,35-44,4,1,1.0,5,no_bias
750,North West,65+,1,3,1.0,5,no_bias
751,Scotland,35-44,1,1,1.0,5,no_bias
752,North West,65+,0,1,1.0,5,no_bias
753,South East,45-54,2,0,1.0,5,no_bias
754,Scotland,45-54,3,2,1.0,5,no_bias
755,Midlands,25-34,4,4,1.0,5,no_bias
756,Midlands,55-64,1,1,1.0,5,no_bias
757,London,35-44,2,2,1.0,5,no_bias
758,Midlands,18-24,4,4,1.0,5,no_bias
759,North West,35-44,4,4,1.0,5,no_bias
760,Wales,65+,0,0,1.0,5,no_bias
761,London,35-44,0,1,1.0,5,no_bias
762,North West,55-64,4,0,1.0,5,no_bias
763,London,18-24,2,4,1.0,5,no_bias
764,Scotland,65+,1,3,1.0,5,no_bias
765,Midlands,35-44,4,4,1.0,5,no_bias
766,North West,35-44,4,3,1.0,5,no_bias
767,Scotland,25-34,4,4,1.0,5,no_bias
768,London,65+,0,1,1.0,5,no_bias
769,Wales,65+,4,0,1.0,5,no_bias
770,North West,55-64,4,4,1.0,5,no_bias
771,Midlands,35-44,4,0,1.0,5,no_bias
772,Scotland,35-44,4,4,1.0,5,no_bias
773,Wales,45-54,1,4,1.0,5,no_bias
774,Midlands,18-24,4,4,1.0,5,no_bias
775,South East,25-34,4,0,1.0,5,no_bias
776,Scotland,35-44,4,1,1.0,5,no_bias
777,South East,45-54,3,2,1.0,5,no_bias
778,Scotland,65+,0,0,1.0,5,no_bias
779,North West,35-44,4,1,1.0,5,no_bias
780,Midlands,65+,4,2,1.0,5,no_bias
781,London,35-44,1,2,1.0,5,no_bias
782,Midlands,45-54,3,3,1.0,5,no_bias
783,South East,55-64,1,3,1.0,5,no_bias
784,Midlands,18-24,3,1,1.0,5,no_bias
785,South East,35-44,4,1,1.0,5,no_bias
786,Midlands,55-64,4,4,1.0,5,no_bias
787,London,18-24,1,1,1.0,5,no_bias
788,South East,45-54,3,4,1.0,5,no_bias
789,Midlands,45-54,4,1,1.0,5,no_bias
790,Midlands,25-34,4,0,1.0,5,no_bias
791,North West,45-54,4,2,1.0,5,no_bias
792,London,55-64,4,1,1.0,5,no_bias
793,London,35-44,4,4,1.0,5,no_bias
794,London,45-54,0,3,1.0,5,no_bias
795,North West,18-24,4,3,1.0,5,no_bias
796,London,55-64,4,3,1.0,5,no_bias
797,South East,55-64,1,1,1.0,5,no_bias
798,Scotland,65+,3,4,1.0,5,no_bias
799,North West,35-44,4,3,1.0,5,no_bias
800,Midlands,65+,2,1,1.0,5,no_bias
801,Midlands,25-34,4,3,1.0,5,no_bias
802,South East,35-44,0,4,1.0,5,no_bias
803,North West,35-44,4,4,1.0,5,no_bias
804,Scotland,25-34,4,0,1.0,5,no_bias
805,South East,45-54,1,3,1.0,5,no_bias
806,South East,55-64,0,0,1.0,5,no_bias
807,South East,35-44,3,3,1.0,5,no_bias
808,Scotland,25-34,1,3,1.0,5,no_bias
809,London,45-54,1,0,1.0,5,no_bias
810,Scotland,18-24,4,2,1.0,5,no_bias
811,London,35-44,4,2,1.0,5,no_bias
812,Midlands,35-44,4,4,1.0,5,no_bias
813,Midlands,45-54,4,4,1.0,5,no_bias
814,Scotland,65+,0,4,1.0,5,no_bias
815,South East,35-44,4,3,1.0,5,no_bias
816,London,18-24,4,0,1.0,5,no_bias
817,Midlands,35-44,4,4,1.0,5,no_bias
818,North West,55-64,1,2,1.0,5,no_bias
819,London,55-64,3,1,1.0,5,no_bias
820,North West,65+,4,0,1.0,5,no_bias
821,South East,45-54,3,3,1.0,5,no_bias
822,North West,65+,2,2,1.0,5,no_bias
823,Wales,25-34,4,4,1.0,5,no_bias
824,London,55-64,2,2,1.0,5,no_bias
825,Midlands,35-44,3,3,1.0,5,no_bias
826,London,55-64,2,3,1.0,5,no_bias
827,Scotland,65+,4,4,1.0,5,no_bias
828,London,65+,4,3,1.0,5,no_bias
829,South East,25-34,4,1,1.0,5,no_bias
830,Wales,18-24,2,3,1.0,5,no_bias
831,North West,45-54,1,4,1.0,5,no_bias
832,Midlands,25-34,4,4,1.0,5,no_bias
833,South East,55-64,1,2,1.0,5,no_bias
834,South East,18-24,3,4,1.0,5,no_bias
835,Wales,55-64,1,1,1.0,5,no_bias
836,Midlands,18-24,3,0,1.0,5,no_bias
837,North West,65+,1,0,1.0,5,no_bias
838,London,18-24,1,3,1.0,5,no_bias
839,Midlands,35-44,2,2,1.0,5,no_bias
840,London,65+,1,4,1.0,5,no_bias
841,Scotland,35-44,1,1,1.0,5,no_bias
842,Midlands,45-54,2,2,1.0,5,no_bias
843,Wales,65+,4,1,1.0,5,no_bias
844,Midlands,35-44,4,4,1.0,5,no_bias
845,South East,35-44,0,2,1.0,5,no_bias
846,South East,45-54,1,2,1.0,5,no_bias
847,Wales,45-54,1,1,1.0,5,no_bias
848,North West,18-24,4,4,1.0,5,no_bias
849,North West,35-44,4,4,1.0,5,no_bias
850,South East,45-54,1,1,1.0,5,no_bias
851,Midlands,25-34,1,2,1.0,5,no_bias
852,Wales,35-44,4,4,1.0,5,no_bias
853,London,65+,4,2,1.0,5,no_bias
854,Scotland,18-24,4,4,1.0,5,no_bias
855,North West,35-44,4,4,1.0,5,no_bias
856,Midlands,65+,2,1,1.0,5,no_bias
857,Wales,65+,4,1,1.0,5,no_bias
858,London,25-34,4,3,1.0,5,no_bias
859,Midlands,65+,4,1,1.0,5,no_bias
860,Scotland,35-44,1,4,1.0,5,no_bias
861,London,45-54,1,0,1.0,5,no_bias
862,Midlands,55-64,1,4,1.0,5,no_bias
863,Midlands,35-44,1,2,1.0,5,no_bias
864,North West,65+,4,4,1.0,5,no_bias
865,London,18-24,1,1,1.0,5,no_bias
866,Midlands,18-24,1,3,1.0,5,no_bias
867,Wales,55-64,1,1,1.0,5,no_bias
868,North West,55-64,1,1,1.0,5,no_bias
869,North West,35-44,0,2,1.0,5,no_bias
870,South East,45-54,3,3,1.0,5,no_bias
871,South East,18-24,2,3,1.0,5,no_bias
872,Wales,65+,3,4,1.0,5,no_bias
873,London,45-54,0,4,1.0,5,no_bias
874,South East,65+,4,4,1.0,5,no_bias
875,Wales,45-54,1,2,1.0,5,no_bias
876,Midlands,45-54,4,3,1.0,5,no_bias
877,Wales,25-34,1,3,1.0,5,no_bias
878,Midlands,35-44,4,0,1.0,5,no_bias
879,Wales,45-54,1,1,1.0,5,no_bias
880,South East,55-64,1,2,1.0,5,no_bias
881,South East,25-34,1,4,1.0,5,no_bias
882,North West,65+,2,0,1.0,5,no_bias
883,London,45-54,1,2,1.0,5,no_bias
884,Midlands,65+,3,2,1.0,5,no_bias
885,Midlands,65+,1,1,1.0,5,no_bias
886,South East,65+,4,2,1.0,5,no_bias
887,London,25-34,4,4,1.0,5,no_bias
888,Scotland,35-44,4,4,1.0,5,no_bias
889,North West,65+,4,4,1.0,5,no_bias
890,London,55-64,1,4,1.0,5,no_bias
891,London,65+,0,0,1.0,5,no_bias
892,South East,25-34,3,4,1.0,5,no_bias
893,South East,55-64,1,1,1.0,5,no_bias
894,South East,65+,1,3,1.0,5,no_bias
895,London,65+,2,3,1.0,5,no_bias
896,London,25-34,4,4,1.0,5,no_bias
897,North West,18-24,4,4,1.0,5,no_bias
898,North West,65+,1,4,1.0,5,no_bias
899,Scotland,25-34,1,3,1.0,5,no_bias
900,South East,55-64,3,2,1.0,5,no_bias
901,North West,45-54,4,4,1.0,5,no_bias
902,North West,25-34,1,1,1.0,5,no_bias
903,Midlands,55-64,3,4,1.0,5,no_bias
904,London,65+,4,4,1.0,5,no_bias
905,North West,35-44,4,2,1.0,5,no_bias
906,Wales,25-34,1,2,1.0,5,no_bias
907,London,55-64,4,3,1.0,5,no_bias
908,North West,65+,4,3,1.0,5,no_bias
909,North West,18-24,1,4,1.0,5,no_bias
910,Midlands,65+,4,2,1.0,5,no_bias
911,South East,25-34,1,3,1.0,5,no_bias
912,North West,65+,4,1,1.0,5,no_bias
913,South East,25-34,4,1,1.0,5,no_bias
914,North West,45-54,1,1,1.0,5,no_bias
915,South East,55-64,1,1,1.0,5,no_bias
916,Midlands,55-64,4,0,1.0,5,no_bias
917,Midlands,55-64,1,2,1.0,5,no_bias
918,Midlands,45-54,1,2,1.0,5,no_bias
919,South East,55-64,1,4,1.0,5,no_bias
920,Midlands,25-34,3,2,1.0,5,no_bias
921,Midlands,25-34,1,4,1.0,5,no_bias
922,South East,25-34,4,4,1.0,5,no_bias
923,North West,25-34,3,4,1.0,5,no_bias
924,London,25-34,1,1,1.0,5,no_bias
925,London,25-34,1,1,1.0,5,no_bias
926,North West,25-34,4,4,1.0,5,no_bias
927,London,25-34,4,1,1.0,5,no_bias
928,London,25-34,1,1,1.0,5,no_bias
929,London,65+,4,0,1.0,5,no_bias
930,South East,25-34,4,3,1.0,5,no_bias
931,Midlands,65+,4,4,1.0,5,no_bias
932,Midlands,55-64,4,1,1.0,5,no_bias
933,London,35-44,3,1,1.0,5,no_bias
934,South East,35-44,4,4,1.0,5,no_bias
935,London,35-44,4,1,1.0,5,no_bias
936,London,35-44,3,1,1.0,5,no_bias
937,Midlands,45-54,4,4,1.0,5,no_bias
938,North West,65+,0,3,1.0,5,no_bias
939,Scotland,35-44,4,0,1.0,5,no_bias
940,South East,18-24,3,1,1.0,5,no_bias
941,Midlands,65+,4,3,1.0,5,no_bias
942,Scotland,25-34,1,2,1.0,5,no_bias
943,London,45-54,4,4,1.0,5,no_bias
944,Scotland,55-64,4,0,1.0,5,no_bias
945,South East,65+,4,4,1.0,5,no_bias
946,London,45-54,4,1,1.0,5,no_bias
947,Midlands,45-54,4,3,1.0,5,no_bias
948,North West,25-34,1,3,1.0,5,no_bias
949,London,45-54,2,1,1.0,5,no_bias
950,London,45-54,1,1,1.0,5,no_bias
951,Midlands,45-54,1,3,1.0,5,no_bias
952,Wales,65+,4,4,1.0,5,no_bias
953,Midlands,25-34,4,4,1.0,5,no_bias
954,South East,55-64,4,3,1.0,5,no_bias
955,London,35-44,4,4,1.0,5,no_bias
956,Scotland,18-24,0,0,1.0,5,no_bias
957,North West,25-34,1,4,1.0,5,no_bias
958,Midlands,25-34,4,0,1.0,5,no_bias
959,South East,65+,3,0,1.0,5,no_bias
960,London,55-64,1,2,1.0,5,no_bias
961,South East,65+,3,0,1.0,5,no_bias
962,South East,65+,3,2,1.0,5,no_bias
963,Scotland,65+,4,3,1.0,5,no_bias
964,Scotland,55-64,2,1,1.0,5,no_bias
965,London,45-54,3,2,1.0,5,no_bias
966,Midlands,45-54,3,3,1.0,5,no_bias
967,London,25-34,4,3,1.0,5,no_bias
968,London,55-64,3,3,1.0,5,no_bias
969,South East,25-34,0,0,1.0,5,no_bias
970,London,65+,2,3,1.0,5,no_bias
971,South East,65+,3,1,1.0,5,no_bias
972,South East,65+,4,0,1.0,5,no_bias
973,North West,55-64,1,1,1.0,5,no_bias
974,North West,45-54,1,4,1.0,5,no_bias
975,London,25-34,1,4,1.0,5,no_bias
976,South East,35-44,4,4,1.0,5,no_bias
977,Midlands,65+,3,3,1.0,5,no_bias
978,Wales,25-34,0,4,1.0,5,no_bias
979,Midlands,35-44,3,1,1.0,5,no_bias
980,London,25-34,0,0,1.0,5,no_bias
981,North West,25-34,4,4,1.0,5,no_bias
982,Scotland,55-64,1,1,1.0,5,no_bias
983,Scotland,35-44,4,0,1.0,5,no_bias
984,Midlands,35-44,4,4,1.0,5,no_bias
985,South East,65+,4,4,1.0,5,no_bias
986,Midlands,65+,4,3,1.0,5,no_bias
987,North West,25-34,1,2,1.0,5,no_bias
988,Scotland,25-34,4,3,1.0,5,no_bias
989,London,65+,4,2,1.0,5,no_bias
990,North West,45-54,1,2,1.0,5,no_bias
991,London,35-44,0,0,1.0,5,no_bias
992,North West,55-64,4,3,1.0,5,no_bias
993,North West,45-54,0,1,1.0,5,no_bias
994,North West,25-34,4,2,1.0,5,no_bias
995,Scotland,35-44,2,0,1.0,5,no_bias
996,London,18-24,1,1,1.0,5,no_bias
997,Scotland,45-54,3,4,1.0,5,no_bias
998,Midlands,45-54,4,3,1.0,5,no_bias
999,South East,18-24,3,3,1.0,5,no_bias
1000,London,25-34,3,3,1.0,5,no_bias
1001,Scotland,65+,1,1,1.0,5,no_bias
1002,Midlands,35-44,4,4,1.0,5,no_bias
1003,Scotland,35-44,4,1,1.0,5,no_bias
1004,Midlands,35-44,2,4,1.0,5,no_bias
1005,Midlands,55-64,2,2,1.0,5,no_bias
1006,South East,55-64,1,2,1.0,5,no_bias
1007,South East,25-34,3,2,1.0,5,no_bias
1008,Midlands,45-54,1,0,1.0,5,no_bias
1009,Scotland,45-54,0,4,1.0,5,no_bias
1010,Midlands,45-54,4,4,1.0,5,no_bias
1011,Midlands,65+,4,2,1.0,5,no_bias
1012,Wales,65+,0,1,1.0,5,no_bias
1013,South East,25-34,1,0,1.0,5,no_bias
1014,South East,65+,4,0,1.0,5,no_bias
1015,South East,35-44,1,1,1.0,5,no_bias
1016,Scotland,25-34,4,4,1.0,5,no_bias
1017,Midlands,45-54,4,1,1.0,5,no_bias
1018,London,35-44,4,4,1.0,5,no_bias
1019,Midlands,45-54,0,0,1.0,5,no_bias
1020,North West,65+,4,4,1.0,5,no_bias
1021,London,35-44,4,3,1.0,5,no_bias
1022,London,45-54,0,1,1.0,5,no_bias
1023,Midlands,55-64,0,2,1.0,5,no_bias
1024,London,45-54,3,1,1.0,5,no_bias
1025,South East,65+,4,2,1.0,5,no_bias
1026,North West,35-44,4,0,1.0,5,no_bias
1027,South East,25-34,1,0,1.0,5,no_bias
1028,North West,25-34,4,0,1.0,5,no_bias
1029,Wales,18-24,1,0,1.0,5,no_bias
1030,North West,25-34,3,2,1.0,5,no_bias
1031,London,65+,4,4,1.0,5,no_bias
1032,South East,65+,1,1,1.0,5,no_bias
1033,South East,45-54,2,2,1.0,5,no_bias
1034,Midlands,35-44,4,4,1.0,5,no_bias
1035,South East,45-54,1,1,1.0,5,no_bias
1036,North West,45-54,0,0,1.0,5,no_bias
1037,North West,25-34,1,0,1.0,5,no_bias
1038,Scotland,35-44,3,2,1.0,5,no_bias
1039,Midlands,65+,3,0,1.0,5,no_bias
1040,Wales,55-64,1,1,1.0,5,no_bias
1041,London,35-44,4,2,1.0,5,no_bias
1042,Midlands,55-64,3,0,1.0,5,no_bias
1043,Midlands,35-44,4,2,1.0,5,no_bias
1044,London,45-54,1,1,1.0,5,no_bias
1045,North West,35-44,4,0,1.0,5,no_bias
1046,London,65+,4,4,1.0,5,no_bias
1047,South East,55-64,3,0,1.0,5,no_bias
1048,South East,18-24,4,4,1.0,5,no_bias
1049,North West,55-64,1,2,1.0,5,no_bias
1050,North West,25-34,1,3,1.0,5,no_bias
1051,Midlands,35-44,4,3,1.0,5,no_bias
1052,North West,25-34,4,2,1.0,5,no_bias
1053,South East,25-34,1,1,1.0,5,no_bias
1054,Midlands,18-24,4,4,1.0,5,no_bias
1055,Midlands,45-54,1,1,1.0,5,no_bias
1056,Wales,65+,2,0,1.0,5,no_bias
1057,South East,25-34,4,2,1.0,5,no_bias
1058,Midlands,25-34,4,2,1.0,5,no_bias
1059,London,65+,2,0,1.0,5,no_bias
1060,North West,18-24,1,3,1.0,5,no_bias
1061,North West,18-24,4,0,1.0,5,no_bias
1062,South East,65+,1,1,1.0,5,no_bias
1063,London,25-34,1,1,1.0,5,no_bias
1064,North West,65+,1,2,1.0,5,no_bias
1065,London,45-54,3,2,1.0,5,no_bias
1066,North West,65+,2,3,1.0,5,no_bias
1067,South East,55-64,0,0,1.0,5,no_bias
1068,Midlands,35-44,0,1,1.0,5,no_bias
1069,Wales,65+,1,1,1.0,5,no_bias
1070,Scotland,45-54,4,4,1.0,5,no_bias
1071,South East,65+,4,4,1.0,5,no_bias
1072,Midlands,55-64,4,3,1.0,5,no_bias
1073,North West,65+,1,1,1.0,5,no_bias
1074,Wales,18-24,1,3,1.0,5,no_bias
1075,North West,45-54,1,3,1.0,5,no_bias
1076,South East,65+,0,0,1.0,5,no_bias
1077,Midlands,55-64,1,2,1.0,5,no_bias
1078,London,45-54,0,2,1.0,5,no_bias
1079,South East,45-54,3,3,1.0,5,no_bias
1080,Scotland,25-34,4,4,1.0,5,no_bias
1081,South East,25-34,0,3,1.0,5,no_bias
1082,Midlands,65+,3,0,1.0,5,no_bias
1083,Midlands,35-44,4,1,1.0,5,no_bias
1084,London,35-44,1,1,1.0,5,no_bias
1085,North West,18-24,0,0,1.0,5,no_bias
1086,Midlands,45-54,1,1,1.0,5,no_bias
1087,North West,45-54,0,3,1.0,5,no_bias
1088,Scotland,18-24,3,2,1.0,5,no_bias
1089,Scotland,55-64,0,0,1.0,5,no_bias
1090,South East,35-44,4,1,1.0,5,no_bias
1091,South East,25-34,2,2,1.0,5,no_bias
1092,South East,35-44,3,2,1.0,5,no_bias
1093,North West,35-44,4,3,1.0,5,no_bias
1094,Scotland,65+,4,0,1.0,5,no_bias
1095,South East,55-64,3,0,1.0,5,no_bias
1096,South East,45-54,4,4,1.0,5,no_bias
1097,London,45-54,1,1,1.0,5,no_bias
1098,South East,45-54,3,2,1.0,5,no_bias
1099,Scotland,25-34,4,3,1.0,5,no_bias
1100,Midlands,25-34,4,4,1.0,5,no_bias
1101,Wales,25-34,2,2,1.0,5,no_bias
1102,London,55-64,4,4,1.0,5,no_bias
1103,Wales,65+,0,2,1.0,5,no_bias
1104,Midlands,65+,4,2,1.0,5,no_bias
1105,North West,35-44,4,0,1.0,5,no_bias
1106,North West,35-44,2,4,1.0,5,no_bias
1107,Midlands,35-44,4,4,1.0,5,no_bias
1108,London,65+,0,4,1.0,5,no_bias
1109,South East,35-44,4,2,1.0,5,no_bias
1110,London,35-44,4,4,1.0,5,no_bias
1111,Wales,45-54,1,4,1.0,5,no_bias
1112,Scotland,25-34,4,2,1.0,5,no_bias
1113,South East,35-44,4,4,1.0,5,no_bias
1114,South East,45-54,4,3,1.0,5,no_bias
1115,Midlands,35-44,4,2,1.0,5,no_bias
1116,North West,65+,1,3,1.0,5,no_bias
1117,London,25-34,4,2,1.0,5,no_bias
1118,Midlands,25-34,1,1,1.0,5,no_bias
1119,South East,25-34,3,4,1.0,5,no_bias
1120,Midlands,45-54,1,1,1.0,5,no_bias
1121,Midlands,45-54,4,4,1.0,5,no_bias
1122,Scotland,25-34,4,1,1.0,5,no_bias
1123,South East,45-54,1,1,1.0,5,no_bias
1124,North West,18-24,0,1,1.0,5,no_bias
1125,Midlands,35-44,4,4,1.0,5,no_bias
1126,Midlands,55-64,4,4,1.0,5,no_bias
1127,North West,35-44,4,1,1.0,5,no_bias
1128,Midlands,45-54,4,4,1.0,5,no_bias
1129,North West,65+,3,4,1.0,5,no_bias
1130,South East,65+,2,2,1.0,5,no_bias
1131,Midlands,35-44,4,1,1.0,5,no_bias
1132,North West,18-24,4,1,1.0,5,no_bias
1133,Wales,65+,3,0,1.0,5,no_bias
1134,Wales,55-64,4,4,1.0,5,no_bias
1135,North West,65+,4,0,1.0,5,no_bias
1136,London,35-44,1,1,1.0,5,no_bias
1137,North West,65+,4,4,1.0,5,no_bias
1138,South East,18-24,4,4,1.0,5,no_bias
1139,Midlands,25-34,3,0,1.0,5,no_bias
