respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
549,London,35-44,4,3,1.0,5,nonresponse
550,London,18-24,1,0,1.0,5,nonresponse
551,North West,45-54,4,1,1.0,5,nonresponse
552,London,55-64,2,4,1.0,5,nonresponse
553,South East,25-34,1,1,1.0,5,nonresponse
554,North West,35-44,4,4,1.0,5,nonresponse
555,London,45-54,1,0,1.0,5,nonresponse
556,Wales,45-54,2,1,1.0,5,nonresponse
557,Wales,25-34,1,1,1.0,5,nonresponse
558,Scotland,35-44,2,4,1.0,5,nonresponse
559,London,65+,1,2,1.0,5,nonresponse
560,North West,45-54,4,3,1.0,5,nonresponse
561,Wales,45-54,3,3,1.0,5,nonresponse
562,Midlands,65+,4,4,1.0,5,nonresponse
563,Midlands,35-44,4,0,1.0,5,nonresponse
564,South East,25-34,3,3,1.0,5,nonresponse
565,Midlands,25-34,2,2,1.0,5,nonresponse
566,North West,25-34,1,1,1.0,5,nonresponse
567,South East,45-54,2,1,1.0,5,nonresponse
568,London,55-64,1,4,1.0,5,nonresponse
569,North West,65+,1,1,1.0,5,nonresponse
570,Midlands,18-24,4,2,1.0,5,nonresponse
571,London,35-44,4,4,1.0,5,nonresponse
572,Midlands,65+,4,2,1.0,5,nonresponse
573,Midlands,25-34,4,4,1.0,5,nonresponse
574,North West,35-44,1,0,1.0,5,nonresponse
575,North West,65+,4,2,1.0,5,nonresponse
576,London,18-24,4,4,1.0,5,nonresponse
577,Midlands,25-34,4,4,1.0,5,nonresponse
578,Scotland,65+,0,2,1.0,5,nonresponse
579,South East,35-44,1,1,1.0,5,nonresponse
580,London,65+,0,3,1.0,5,nonresponse
581,North West,35-44,3,3,1.0,5,nonresponse
582,South East,55-64,0,0,1.0,5,nonresponse
583,Midlands,18-24,1,1,1.0,5,nonresponse
584,London,45-54,1,1,1.0,5,nonresponse
585,London,55-64,1,1,1.0,5,nonresponse
586,Midlands,65+,1,1,1.0,5,nonresponse
587,Midlands,25-34,1,1,1.0,5,nonresponse
588,Wales,65+,1,0,1.0,5,nonresponse
589,North West,55-64,4,0,1.0,5,nonresponse
590,London,65+,4,0,1.0,5,nonresponse
591,Wales,45-54,3,4,1.0,5,nonresponse
592,London,35-44,4,4,1.0,5,nonresponse
593,South East,45-54,1,4,1.0,5,nonresponse
594,Midlands,55-64,4,4,1.0,5,nonresponse
595,Midlands,65+,4,4,1.0,5,nonresponse
596,London,65+,4,2,1.0,5,nonresponse
597,South East,55-64,1,1,1.0,5,nonresponse
598,South East,65+,4,1,1.0,5,nonresponse
599,Scotland,45-54,0,3,1.0,5,nonresponse
600,Midlands,18-24,2,2,1.0,5,nonresponse
601,North West,45-54,1,3,1.0,5,nonresponse
602,Scotland,45-54,1,1,1.0,5,nonresponse
603,Scotland,25-34,4,2,1.0,5,nonresponse
604,Scotland,55-64,1,3,1.0,5,nonresponse
605,North West,45-54,0,0,1.0,5,nonresponse
606,London,55-64,0,0,1.0,5,nonresponse
607,South East,65+,0,0,1.0,5,nonresponse
608,South East,25-34,4,2,1.0,5,nonresponse
609,Midlands,65+,4,4,1.0,5,nonresponse
610,North West,35-44,4,3,1.0,5,nonresponse
611,London,45-54,4,4,1.0,5,nonresponse
612,London,65+,0,0,1.0,5,nonresponse
613,Midlands,55-64,1,1,1.0,5,nonresponse
614,Midlands,35-44,3,1,1.0,5,nonresponse
615,South East,25-34,1,1,1.0,5,nonresponse
616,London,25-34,1,1,1.0,5,nonresponse
617,North West,55-64,0,0,1.0,5,nonresponse
618,Midlands,45-54,4,4,1.0,5,nonresponse
619,North West,45-54,2,2,1.0,5,nonresponse
620,North West,45-54,4,4,1.0,5,nonresponse
621,Scotland,55-64,0,0,1.0,5,nonresponse
622,Midlands,65+,4,4,1.0,5,nonresponse
623,Midlands,35-44,4,2,1.0,5,nonresponse
624,North West,35-44,4,4,1.0,5,nonresponse
625,Scotland,25-34,2,2,1.0,5,nonresponse
626,Midlands,45-54,3,3,1.0,5,nonresponse
627,Wales,35-44,4,1,1.0,5,nonresponse
628,South East,35-44,0,0,1.0,5,nonresponse
629,Midlands,45-54,1,3,1.0,5,nonresponse
630,Midlands,25-34,1,4,1.0,5,nonresponse
631,North West,65+,4,4,1.0,5,nonresponse
632,South East,35-44,0,0,1.0,5,nonresponse
633,London,25-34,3,1,1.0,5,nonresponse
634,Wales,65+,4,0,1.0,5,nonresponse
635,Scotland,35-44,1,0,1.0,5,nonresponse
636,North West,25-34,4,2,1.0,5,nonresponse
637,South East,65+,3,3,1.0,5,nonresponse
638,Scotland,55-64,1,1,1.0,5,nonresponse
639,London,55-64,1,1,1.0,5,nonresponse
640,North West,55-64,0,3,1.0,5,nonresponse
641,South East,55-64,3,3,1.0,5,nonresponse
642,Scotland,35-44,0,0,1.0,5,nonresponse
643,Wales,18-24,2,0,1.0,5,nonresponse
644,Midlands,18-24,3,4,1.0,5,nonresponse
645,North West,45-54,0,0,1.0,5,nonresponse
646,London,35-44,1,2,1.0,5,nonresponse
647,Midlands,45-54,1,0,1.0,5,nonresponse
648,Wales,55-64,3,4,1.0,5,nonresponse
649,Scotland,45-54,4,4,1.0,5,nonresponse
650,Midlands,65+,0,0,1.0,5,nonresponse
651,Wales,45-54,3,2,1.0,5,nonresponse
652,Midlands,35-44,2,3,1.0,5,nonresponse
653,Midlands,55-64,3,4,1.0,5,nonresponse
654,Midlands,35-44,4,4,1.0,5,nonresponse
655,South East,55-64,3,0,1.0,5,nonresponse
656,London,65+,3,1,1.0,5,nonresponse
657,South East,35-44,3,4,1.0,5,nonresponse
658,North West,65+,2,4,1.0,5,nonresponse
659,South East,55-64,1,1,1.0,5,nonresponse
660,South East,18-24,3,3,1.0,5,nonresponse
661,South East,25-34,4,0,1.0,5,nonresponse
662,South East,35-44,2,1,1.0,5,nonresponse
663,Wales,35-44,0,0,1.0,5,nonresponse
664,South East,45-54,1,1,1.0,5,nonresponse
665,North West,65+,2,2,1.0,5,nonresponse
666,London,55-64,1,1,1.0,5,nonresponse
667,Wales,35-44,0,0,1.0,5,nonresponse
668,Midlands,65+,4,4,1.0,5,nonresponse
669,London,65+,2,2,1.0,5,nonresponse
670,South East,55-64,1,2,1.0,5,nonresponse
671,North West,18-24,4,4,1.0,5,nonresponse
672,South East,18-24,1,0,1.0,5,nonresponse
673,South East,55-64,4,4,1.0,5,nonresponse
674,Midlands,65+,4,0,1.0,5,nonresponse
675,Midlands,18-24,4,0,1.0,5,nonresponse
676,London,45-54,0,1,1.0,5,nonresponse
677,North West,35-44,4,4,1.0,5,nonresponse
678,Scotland,65+,2,2,1.0,5,nonresponse
679,North West,25-34,1,0,1.0,5,nonresponse
680,Scotland,35-44,4,0,1.0,5,nonresponse
681,North West,35-44,4,2,1.0,5,nonresponse
682,North West,35-44,4,2,1.0,5,nonresponse
683,London,45-54,1,3,1.0,5,nonresponse
684,Midlands,45-54,3,0,1.0,5,nonresponse
685,South East,55-64,3,3,1.0,5,nonresponse
686,Midlands,25-34,4,4,1.0,5,nonresponse
687,Midlands,45-54,1,3,1.0,5,nonresponse
688,North West,35-44,4,4,1.0,5,nonresponse
689,Midlands,45-54,3,2,1.0,5,nonresponse
690,Midlands,45-54,4,0,1.0,5,nonresponse
691,Midlands,35-44,4,4,1.0,5,nonresponse
692,London,35-44,2,4,1.0,5,nonresponse
693,London,25-34,1,0,1.0,5,nonresponse
694,Midlands,35-44,4,4,1.0,5,nonresponse
695,Midlands,45-54,3,3,1.0,5,nonresponse
696,Midlands,55-64,3,0,1.0,5,nonresponse
697,London,18-24,1,2,1.0,5,nonresponse
698,North West,18-24,0,0,1.0,5,nonresponse
699,London,18-24,3,4,1.0,5,nonresponse
700,Midlands,55-64,4,3,1.0,5,nonresponse
701,North West,65+,4,0,1.0,5,nonresponse
702,Midlands,45-54,4,3,1.0,5,nonresponse
703,Wales,55-64,1,1,1.0,5,nonresponse
704,London,55-64,2,3,1.0,5,nonresponse
705,North West,35-44,4,3,1.0,5,nonresponse
706,North West,35-44,4,4,1.0,5,nonresponse
707,London,55-64,1,1,1.0,5,nonresponse
708,London,25-34,4,3,1.0,5,nonresponse
709,South East,35-44,1,0,1.0,5,nonresponse
710,London,65+,4,4,1.0,5,nonresponse
711,South East,45-54,3,0,1.0,5,nonresponse
712,London,18-24,1,0,1.0,5,nonresponse
713,Midlands,45-54,4,4,1.0,5,nonresponse
714,North West,45-54,3,3,1.0,5,nonresponse
715,North West,65+,1,3,1.0,5,nonresponse
716,Midlands,18-24,1,3,1.0,5,nonresponse
717,London,35-44,4,4,1.0,5,nonresponse
718,Midlands,65+,1,2,1.0,5,nonresponse
719,London,45-54,1,3,1.0,5,nonresponse
720,South East,55-64,1,4,1.0,5,nonresponse
721,London,35-44,4,4,1.0,5,nonresponse
722,London,18-24,2,2,1.0,5,nonresponse
723,North West,35-44,4,4,1.0,5,nonresponse
724,North West,65+,4,0,1.0,5,nonresponse
725,Wales,35-44,4,4,1.0,5,nonresponse
726,North West,45-54,4,2,1.0,5,nonresponse
727,Wales,55-64,4,0,1.0,5,nonresponse
728,Scotland,25-34,1,4,1.0,5,nonresponse
729,Midlands,25-34,4,0,1.0,5,nonresponse
730,Wales,45-54,4,4,1.0,5,nonresponse
731,South East,65+,3,4,1.0,5,nonresponse
732,London,35-44,4,0,1.0,5,nonresponse
733,North West,35-44,4,2,1.0,5,nonresponse
734,North West,25-34,1,0,1.0,5,nonresponse
735,Midlands,65+,4,0,1.0,5,nonresponse
736,South East,65+,4,4,1.0,5,nonresponse
737,North West,65+,4,1,1.0,5,nonresponse
738,London,25-34,4,1,1.0,5,nonresponse
739,London,35-44,3,3,1.0,5,nonresponse
740,North West,45-54,0,4,1.0,5,nonresponse
741,Wales,25-34,4,2,1.0,5,nonresponse
742,London,65+,1,1,1.0,5,nonresponse
743,London,55-64,0,4,1.0,5,nonresponse
744,North West,45-54,0,1,1.0,5,nonresponse
745,North West,55-64,1,2,1.0,5,nonresponse
746,London,45-54,4,3,1.0,5,nonresponse
747,London,35-44,4,3,1.0,5,nonresponse
748,Midlands,45-54,2,4,1.0,5,nonresponse
749,South East,45-54,2,2,1.0,5,nonresponse
750,London,35-44,4,0,1.0,5,nonresponse
751,London,55-64,4,4,1.0,5,nonresponse
752,Scotland,55-64,0,0,1.0,5,nonresponse
753,London,25-34,1,0,1.0,5,nonresponse
754,Scotland,35-44,0,1,1.0,5,nonresponse
755,London,45-54,1,2,1.0,5,nonresponse
756,South East,45-54,1,2,1.0,5,nonresponse
757,Midlands,35-44,1,3,1.0,5,nonresponse
758,Midlands,25-34,4,1,1.0,5,nonresponse
759,Midlands,65+,4,4,1.0,5,nonresponse
760,London,18-24,4,3,1.0,5,nonresponse
761,Scotland,45-54,2,0,1.0,5,nonresponse
762,Midlands,55-64,0,2,1.0,5,nonresponse
763,North West,25-34,4,1,1.0,5,nonresponse
764,North West,45-54,0,4,1.0,5,nonresponse
765,South East,65+,3,0,1.0,5,nonresponse
766,South East,55-64,3,0,1.0,5,nonresponse
767,South East,55-64,0,0,1.0,5,nonresponse
768,Midlands,35-44,4,3,1.0,5,nonresponse
769,London,25-34,1,1,1.0,5,nonresponse
770,Midlands,25-34,4,4,1.0,5,nonresponse
771,Midlands,25-34,4,4,1.0,5,nonresponse
772,Scotland,25-34,1,1,1.0,5,nonresponse
773,North West,35-44,4,4,1.0,5,nonresponse
774,Wales,45-54,4,4,1.0,5,nonresponse
775,Midlands,55-64,2,0,1.0,5,nonresponse
776,North West,35-44,4,1,1.0,5,nonresponse
777,Midlands,65+,4,1,1.0,5,nonresponse
778,Midlands,55-64,3,3,1.0,5,nonresponse
779,Scotland,55-64,4,3,1.0,5,nonresponse
780,Midlands,55-64,4,4,1.0,5,nonresponse
781,North West,55-64,4,0,1.0,5,nonresponse
782,Wales,65+,3,3,1.0,5,nonresponse
783,Wales,55-64,1,3,1.0,5,nonresponse
784,Midlands,55-64,4,1,1.0,5,nonresponse
785,Midlands,55-64,4,4,1.0,5,nonresponse
786,Midlands,45-54,1,4,1.0,5,nonresponse
787,North West,65+,4,3,1.0,5,nonresponse
788,Scotland,65+,4,3,1.0,5,nonresponse
789,South East,65+,1,1,1.0,5,nonresponse
790,South East,55-64,1,0,1.0,5,nonresponse
791,North West,65+,1,4,1.0,5,nonresponse
792,South East,25-34,4,0,1.0,5,nonresponse
793,South East,35-44,4,0,1.0,5,nonresponse
794,Wales,35-44,1,1,1.0,5,nonresponse
795,London,65+,1,2,1.0,5,nonresponse
796,South East,65+,1,2,1.0,5,nonresponse
797,London,45-54,1,0,1.0,5,nonresponse
798,Wales,65+,4,1,1.0,5,nonresponse
799,South East,18-24,3,2,1.0,5,nonresponse
800,London,65+,4,0,1.0,5,nonresponse
801,Scotland,25-34,1,2,1.0,5,nonresponse
802,Midlands,35-44,2,1,1.0,5,nonresponse
803,North West,45-54,1,1,1.0,5,nonresponse
804,Midlands,35-44,4,0,1.0,5,nonresponse
805,North West,25-34,1,2,1.0,5,nonresponse
806,Scotland,55-64,1,1,1.0,5,nonresponse
807,Midlands,18-24,0,1,1.0,5,nonresponse
808,Midlands,55-64,1,0,1.0,5,nonresponse
809,Midlands,35-44,4,3,1.0,5,nonresponse
810,North West,25-34,4,0,1.0,5,nonresponse
811,North West,35-44,2,2,1.0,5,nonresponse
812,Scotland,65+,4,4,1.0,5,nonresponse
813,London,25-34,4,4,1.0,5,nonresponse
814,Midlands,45-54,4,4,1.0,5,nonresponse
815,Midlands,25-34,1,1,1.0,5,nonresponse
816,Scotland,18-24,1,4,1.0,5,nonresponse
817,Midlands,25-34,4,4,1.0,5,nonresponse
818,Midlands,45-54,2,3,1.0,5,nonresponse
819,Wales,65+,2,3,1.0,5,nonresponse
820,Midlands,65+,4,1,1.0,5,nonresponse
821,North West,45-54,1,0,1.0,5,nonresponse
822,Midlands,18-24,4,1,1.0,5,nonresponse
823,Wales,45-54,0,4,1.0,5,nonresponse
824,London,35-44,2,1,1.0,5,nonresponse
825,Midlands,65+,2,4,1.0,5,nonresponse
826,London,45-54,4,3,1.0,5,nonresponse
827,London,55-64,4,4,1.0,5,nonresponse
828,South East,45-54,3,2,1.0,5,nonresponse
829,Midlands,45-54,4,4,1.0,5,nonresponse
830,Midlands,18-24,4,1,1.0,5,nonresponse
831,London,45-54,0,2,1.0,5,nonresponse
832,London,25-34,2,0,1.0,5,nonresponse
833,North West,35-44,4,2,1.0,5,nonresponse
834,London,45-54,1,0,1.0,5,nonresponse
835,Midlands,65+,3,3,1.0,5,nonresponse
836,South East,45-54,3,2,1.0,5,nonresponse
837,London,45-54,1,1,1.0,5,nonresponse
838,Midlands,35-44,4,2,1.0,5,nonresponse
839,London,55-64,1,1,1.0,5,nonresponse
840,South East,55-64,1,1,1.0,5,nonresponse
841,South East,55-64,1,3,1.0,5,nonresponse
842,North West,18-24,4,4,1.0,5,nonresponse
843,North West,35-44,4,3,1.0,5,nonresponse
844,Scotland,25-34,4,1,1.0,5,nonresponse
845,Scotland,25-34,3,2,1.0,5,nonresponse
846,Scotland,18-24,4,4,1.0,5,nonresponse
847,South East,25-34,0,4,1.0,5,nonresponse
848,South East,45-54,1,1,1.0,5,nonresponse
849,Midlands,55-64,1,1,1.0,5,nonresponse
850,Midlands,55-64,3,4,1.0,5,nonresponse
851,Scotland,45-54,4,1,1.0,5,nonresponse
852,North West,25-34,4,3,1.0,5,nonresponse
853,London,65+,1,1,1.0,5,nonresponse
854,North West,35-44,1,2,1.0,5,nonresponse
855,Midlands,18-24,4,4,1.0,5,nonresponse
856,North West,65+,4,1,1.0,5,nonresponse
857,South East,55-64,3,0,1.0,5,nonresponse
858,Scotland,35-44,3,0,1.0,5,nonresponse
859,Midlands,35-44,4,0,1.0,5,nonresponse
860,South East,25-34,1,3,1.0,5,nonresponse
861,Scotland,35-44,4,1,1.0,5,nonresponse
862,North West,65+,0,3,1.0,5,nonresponse
863,South East,65+,4,0,1.0,5,nonresponse
864,North West,55-64,1,4,1.0,5,nonresponse
865,Midlands,35-44,4,3,1.0,5,nonresponse
866,North West,45-54,0,0,1.0,5,nonresponse
867,Midlands,25-34,4,4,1.0,5,nonresponse
868,South East,45-54,3,3,1.0,5,nonresponse
869,South East,55-64,0,3,1.0,5,nonresponse
870,London,55-64,1,4,1.0,5,nonresponse
871,Scotland,35-44,4,3,1.0,5,nonresponse
872,North West,65+,4,4,1.0,5,nonresponse
873,Scotland,35-44,0,2,1.0,5,nonresponse
874,Scotland,55-64,1,4,1.0,5,nonresponse
875,London,35-44,3,1,1.0,5,nonresponse
876,Midlands,25-34,0,3,1.0,5,nonresponse
877,North West,45-54,2,2,1.0,5,nonresponse
878,Scotland,35-44,0,0,1.0,5,nonresponse
879,London,25-34,4,4,1.0,5,nonresponse
880,Scotland,18-24,4,1,1.0,5,nonresponse
881,Midlands,18-24,4,3,1.0,5,nonresponse
882,London,45-54,4,4,1.0,5,nonresponse
883,Scotland,65+,4,1,1.0,5,nonresponse
884,Midlands,25-34,3,3,1.0,5,nonresponse
885,South East,35-44,3,3,1.0,5,nonresponse
886,South East,18-24,4,0,1.0,5,nonresponse
887,London,45-54,4,1,1.0,5,nonresponse
888,London,45-54,2,4,1.0,5,nonresponse
889,South East,55-64,0,2,1.0,5,nonresponse
890,North West,35-44,4,1,1.0,5,nonresponse
891,North West,25-34,4,3,1.0,5,nonresponse
892,London,55-64,1,1,1.0,5,nonresponse
893,Midlands,65+,4,4,1.0,5,nonresponse
894,Midlands,25-34,1,1,1.0,5,nonresponse
895,North West,65+,3,4,1.0,5,nonresponse
896,Wales,35-44,2,1,1.0,5,nonresponse
897,Midlands,45-54,3,3,1.0,5,nonresponse
898,Wales,65+,1,0,1.0,5,nonresponse
899,Midlands,35-44,4,4,1.0,5,nonresponse
900,Midlands,65+,3,0,1.0,5,nonresponse
901,North West,18-24,0,0,1.0,5,nonresponse
902,London,45-54,2,1,1.0,5,nonresponse
903,North West,65+,4,0,1.0,5,nonresponse
904,Midlands,18-24,4,1,1.0,5,nonresponse
905,North West,45-54,0,0,1.0,5,nonresponse
906,Midlands,35-44,4,2,1.0,5,nonresponse
907,South East,25-34,4,4,1.0,5,nonresponse
908,Scotland,35-44,4,1,1.0,5,nonresponse
909,North West,35-44,4,4,1.0,5,nonresponse
910,South East,55-64,2,2,1.0,5,nonresponse
911,London,55-64,1,0,1.0,5,nonresponse
912,South East,35-44,4,4,1.0,5,nonresponse
913,South East,55-64,3,0,1.0,5,nonresponse
914,South East,55-64,4,1,1.0,5,nonresponse
915,South East,45-54,1,1,1.0,5,nonresponse
916,Midlands,18-24,4,2,1.0,5,nonresponse
917,Wales,55-64,3,1,1.0,5,nonresponse
918,Midlands,65+,4,2,1.0,5,nonresponse
919,Scotland,35-44,0,0,1.0,5,nonresponse
920,North West,65+,4,1,1.0,5,nonresponse
921,Midlands,55-64,1,2,1.0,5,nonresponse
922,London,45-54,0,1,1.0,5,nonresponse
923,Scotland,25-34,1,1,1.0,5,nonresponse
924,Midlands,55-64,3,4,1.0,5,nonresponse
925,Scotland,45-54,4,2,1.0,5,nonresponse
926,Midlands,45-54,1,0,1.0,5,nonresponse
927,North West,55-64,0,0,1.0,5,nonresponse
928,South East,45-54,4,4,1.0,5,nonresponse
929,Midlands,35-44,4,4,1.0,5,nonresponse
930,North West,25-34,4,2,1.0,5,nonresponse
931,North West,25-34,4,3,1.0,5,nonresponse
932,Scotland,65+,1,1,1.0,5,nonresponse
933,London,65+,4,1,1.0,5,nonresponse
934,North West,35-44,3,3,1.0,5,nonresponse
935,London,65+,4,4,1.0,5,nonresponse
936,Scotland,55-64,2,3,1.0,5,nonresponse
937,South East,65+,3,3,1.0,5,nonresponse
938,North West,45-54,3,4,1.0,5,nonresponse
939,Scotland,45-54,2,4,1.0,5,nonresponse
940,London,35-44,4,2,1.0,5,nonresponse
941,London,25-34,4,0,1.0,5,nonresponse
942,North West,35-44,4,2,1.0,5,nonresponse
943,Wales,35-44,2,4,1.0,5,nonresponse
944,Midlands,65+,4,4,1.0,5,nonresponse
945,North West,65+,4,4,1.0,5,nonresponse
946,North West,65+,4,3,1.0,5,nonresponse
947,North West,45-54,1,1,1.0,5,nonresponse
948,South East,18-24,1,1,1.0,5,nonresponse
949,Wales,55-64,4,4,1.0,5,nonresponse
950,South East,65+,4,4,1.0,5,nonresponse
951,North West,45-54,4,4,1.0,5,nonresponse
952,North West,18-24,4,3,1.0,5,nonresponse
953,South East,65+,3,1,1.0,5,nonresponse
954,North West,65+,4,4,1.0,5,nonresponse
955,Midlands,25-34,1,0,1.0,5,nonresponse
956,North West,45-54,1,1,1.0,5,nonresponse
957,South East,35-44,0,2,1.0,5,nonresponse
958,North West,35-44,4,3,1.0,5,nonresponse
959,Scotland,55-64,1,1,1.0,5,nonresponse
960,North West,35-44,4,1,1.0,5,nonresponse
961,Midlands,65+,3,0,1.0,5,nonresponse
962,Wales,35-44,4,1,1.0,5,nonresponse
963,London,25-34,1,0,1.0,5,nonresponse
964,London,25-34,4,0,1.0,5,nonresponse
965,South East,25-34,3,3,1.0,5,nonresponse
966,Midlands,65+,4,4,1.0,5,nonresponse
967,Scotland,65+,3,2,1.0,5,nonresponse
968,South East,55-64,2,4,1.0,5,nonresponse
969,Midlands,35-44,4,0,1.0,5,nonresponse
970,London,25-34,4,1,1.0,5,nonresponse
971,South East,45-54,4,2,1.0,5,nonresponse
972,Scotland,25-34,4,2,1.0,5,nonresponse
973,South East,45-54,1,1,1.0,5,nonresponse
974,North West,65+,4,2,1.0,5,nonresponse
975,North West,25-34,1,2,1.0,5,nonresponse
976,Midlands,55-64,4,3,1.0,5,nonresponse
977,Midlands,18-24,4,0,1.0,5,nonresponse
978,Wales,55-64,0,0,1.0,5,nonresponse
979,Midlands,35-44,4,1,1.0,5,nonresponse
980,South East,55-64,1,0,1.0,5,nonresponse
981,South East,35-44,4,4,1.0,5,nonresponse
982,South East,65+,1,4,1.0,5,nonresponse
983,Scotland,65+,1,1,1.0,5,nonresponse
984,Wales,45-54,1,1,1.0,5,nonresponse
985,Midlands,65+,1,3,1.0,5,nonresponse
986,Midlands,55-64,1,0,1.0,5,nonresponse
987,Scotland,18-24,3,3,1.0,5,nonresponse
988,North West,45-54,4,2,1.0,5,nonresponse
989,Midlands,65+,3,3,1.0,5,nonresponse
990,North West,45-54,0,0,1.0,5,nonresponse
991,Wales,25-34,4,4,1.0,5,nonresponse
992,Wales,55-64,1,3,1.0,5,nonresponse
993,Midlands,45-54,1,1,1.0,5,nonresponse
994,Midlands,35-44,4,3,1.0,5,nonresponse
995,South East,45-54,1,1,1.0,5,nonresponse
996,Wales,18-24,2,0,1.0,5,nonresponse
997,Midlands,35-44,4,2,1.0,5,nonresponse
998,London,45-54,3,3,1.0,5,nonresponse
999,Midlands,55-64,1,1,1.0,5,nonresponse
1000,Scotland,35-44,0,4,1.0,5,nonresponse
1001,North West,45-54,1,3,1.0,5,nonresponse
1002,London,25-34,4,2,1.0,5,nonresponse
1003,Scotland,45-54,0,0,1.0,5,nonresponse
1004,Midlands,45-54,1,1,1.0,5,nonresponse
1005,London,45-54,4,4,1.0,5,nonresponse
1006,London,45-54,1,1,1.0,5,nonresponse
1007,Midlands,18-24,4,0,1.0,5,nonresponse
1008,South East,45-54,2,2,1.0,5,nonresponse
1009,Midlands,18-24,3,3,1.0,5,nonresponse
1010,South East,55-64,1,4,1.0,5,nonresponse
1011,Scotland,25-34,0,2,1.0,5,nonresponse
1012,South East,55-64,1,0,1.0,5,nonresponse
1013,South East,45-54,1,4,1.0,5,nonresponse
1014,South East,55-64,4,3,1.0,5,nonresponse
1015,South East,65+,0,0,1.0,5,nonresponse
1016,Midlands,65+,4,4,1.0,5,nonresponse
1017,Midlands,45-54,1,4,1.0,5,nonresponse
1018,London,25-34,4,2,1.0,5,nonresponse
1019,Wales,25-34,2,2,1.0,5,nonresponse
1020,Scotland,45-54,4,1,1.0,5,nonresponse
1021,North West,25-34,4,4,1.0,5,nonresponse
1022,Midlands,35-44,2,1,1.0,5,nonresponse
1023,Midlands,35-44,4,4,1.0,5,nonresponse
1024,Midlands,35-44,1,1,1.0,5,nonresponse
1025,London,18-24,4,1,1.0,5,nonresponse
1026,Scotland,18-24,0,0,1.0,5,nonresponse
1027,Wales,18-24,2,3,1.0,5,nonresponse
1028,London,65+,1,1,1.0,5,nonresponse
1029,London,25-34,3,3,1.0,5,nonresponse
1030,Midlands,55-64,4,1,1.0,5,nonresponse
1031,Midlands,35-44,4,4,1.0,5,nonresponse
1032,London,65+,4,1,1.0,5,nonresponse
1033,Midlands,45-54,4,1,1.0,5,nonresponse
1034,Scotland,55-64,1,1,1.0,5,nonresponse
1035,North West,25-34,0,0,1.0,5,nonresponse
1036,Midlands,65+,2,3,1.0,5,nonresponse
1037,South East,45-54,3,4,1.0,5,nonresponse
1038,London,35-44,1,1,1.0,5,nonresponse
1039,Midlands,35-44,4,2,1.0,5,nonresponse
1040,Wales,65+,4,1,1.0,5,nonresponse
1041,North West,25-34,4,4,1.0,5,nonresponse
1042,Midlands,35-44,4,4,1.0,5,nonresponse
1043,South East,45-54,1,1,1.0,5,nonresponse
1044,North West,25-34,1,4,1.0,5,nonresponse
1045,London,55-64,1,4,1.0,5,nonresponse
1046,North West,18-24,4,3,1.0,5,nonresponse
1047,Midlands,65+,4,1,1.0,5,nonresponse
1048,Midlands,35-44,4,1,1.0,5,nonresponse
1049,North West,35-44,0,0,1.0,5,nonresponse
1050,North West,35-44,4,4,1.0,5,nonresponse
1051,Wales,18-24,1,2,1.0,5,nonresponse
1052,Scotland,25-34,4,4,1.0,5,nonresponse
1053,South East,55-64,0,3,1.0,5,nonresponse
1054,Midlands,65+,3,1,1.0,5,nonresponse
1055,London,45-54,2,4,1.0,5,nonresponse
1056,South East,45-54,1,4,1.0,5,nonresponse
1057,North West,35-44,4,4,1.0,5,nonresponse
1058,Midlands,55-64,1,1,1.0,5,nonresponse
1059,Midlands,18-24,4,2,1.0,5,nonresponse
1060,Midlands,35-44,4,4,1.0,5,nonresponse
1061,Midlands,45-54,4,1,1.0,5,nonresponse
1062,Midlands,35-44,4,2,1.0,5,nonresponse
1063,South East,55-64,3,0,1.0,5,nonresponse
1064,South East,35-44,4,4,1.0,5,nonresponse
1065,Midlands,35-44,0,4,1.0,5,nonresponse
1066,London,25-34,1,1,1.0,5,nonresponse
1067,London,45-54,1,1,1.0,5,nonresponse
1068,Midlands,35-44,4,0,1.0,5,nonresponse
1069,London,55-64,3,0,1.0,5,nonresponse
1070,South East,65+,1,1,1.0,5,nonresponse
1071,North West,25-34,4,4,1.0,5,nonresponse
1072,North West,45-54,1,1,1.0,5,nonresponse
1073,South East,25-34,1,1,1.0,5,nonresponse
1074,London,25-34,4,1,1.0,5,nonresponse
1075,North West,65+,1,1,1.0,5,nonresponse
1076,South East,25-34,1,4,1.0,5,nonresponse
1077,South East,18-24,0,0,1.0,5,nonresponse
1078,North West,25-34,1,1,1.0,5,nonresponse
1079,Scotland,35-44,2,2,1.0,5,nonresponse
1080,London,45-54,2,4,1.0,5,nonresponse
1081,South East,18-24,3,3,1.0,5,nonresponse
1082,Scotland,35-44,3,0,1.0,5,nonresponse
1083,North West,35-44,3,2,1.0,5,nonresponse
1084,London,35-44,4,1,1.0,5,nonresponse
1085,Midlands,35-44,4,4,1.0,5,nonresponse
1086,London,25-34,1,2,1.0,5,nonresponse
1087,London,25-34,3,1,1.0,5,nonresponse
1088,North West,18-24,4,2,1.0,5,nonresponse
1089,Midlands,35-44,4,2,1.0,5,nonresponse
1090,Midlands,65+,4,4,1.0,5,nonresponse
1091,South East,65+,1,2,1.0,5,nonresponse
1092,Scotland,18-24,0,4,1.0,5,nonresponse
1093,Scotland,45-54,1,4,1.0,5,nonresponse
